"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"2573","fitted","2018","mid",100,"unpartnered_unpartnered",0.70767012,14,22
"2574","fitted","2018","mid",100,"unpartnered_dead",0.29175009,8,22
"2575","fitted","2018","mid",100,"widowed_partnered",0.0003816799961832,NA,NA
"2576","fitted","2018","mid",100,"widowed_widowed",0.681145893188541,43,74
"2577","fitted","2018","mid",100,"widowed_dead",0.318472426815276,31,74
"2578","fitted","2018","low",65,"partnered_partnered",0.9768236,10766,11056
"2579","fitted","2018","low",65,"partnered_unpartnered",0.00401173,75,11056
"2580","fitted","2018","low",65,"partnered_widowed",0.01438854,138,11056
"2581","fitted","2018","low",65,"partnered_dead",0.00477613,77,11056
"2582","fitted","2018","low",65,"unpartnered_partnered",0.00550613,40,5253
"2583","fitted","2018","low",65,"unpartnered_unpartnered",0.98361346,5123,5253
"2584","fitted","2018","low",65,"unpartnered_dead",0.01088041,90,5253
"2585","fitted","2018","low",65,"widowed_partnered",0.00871612,18,1715
"2586","fitted","2018","low",65,"widowed_widowed",0.96272369,1678,1715
"2587","fitted","2018","low",65,"widowed_dead",0.02856019,19,1715
"2588","fitted","2018","low",66,"partnered_partnered",0.974795329747953,11871,12219
"2589","fitted","2018","low",66,"partnered_unpartnered",0.0040120500401205,78,12219
"2590","fitted","2018","low",66,"partnered_widowed",0.0159262101592621,188,12219
"2591","fitted","2018","low",66,"partnered_dead",0.0052664100526641,82,12219
"2592","fitted","2018","low",66,"unpartnered_partnered",0.00548819,38,5526
"2593","fitted","2018","low",66,"unpartnered_unpartnered",0.9825287,5416,5526
"2594","fitted","2018","low",66,"unpartnered_dead",0.01198311,72,5526
"2595","fitted","2018","low",66,"widowed_partnered",0.0078658300786583,20,2087
"2596","fitted","2018","low",66,"widowed_widowed",0.963655249636552,2043,2087
"2597","fitted","2018","low",66,"widowed_dead",0.0284789202847892,24,2087
"2598","fitted","2018","low",67,"partnered_partnered",0.972546049725461,12691,13134
"2599","fitted","2018","low",67,"partnered_unpartnered",0.0040242900402429,67,13134
"2600","fitted","2018","low",67,"partnered_widowed",0.0176016901760169,247,13134
"2601","fitted","2018","low",67,"partnered_dead",0.0058279700582797,129,13134
"2602","fitted","2018","low",67,"unpartnered_partnered",0.0054522899454771,40,5905
"2603","fitted","2018","low",67,"unpartnered_unpartnered",0.981343120186569,5770,5905
"2604","fitted","2018","low",67,"unpartnered_dead",0.0132045898679541,95,5905
"2605","fitted","2018","low",67,"widowed_partnered",0.00710585,18,2629
"2606","fitted","2018","low",67,"widowed_widowed",0.96435764,2579,2629
"2607","fitted","2018","low",67,"widowed_dead",0.02853651,32,2629
"2608","fitted","2018","low",68,"partnered_partnered",0.97005527,13937,14419
"2609","fitted","2018","low",68,"partnered_unpartnered",0.00404847,86,14419
"2610","fitted","2018","low",68,"partnered_widowed",0.01942372,265,14419
"2611","fitted","2018","low",68,"partnered_dead",0.00647254,131,14419
"2612","fitted","2018","low",68,"unpartnered_partnered",0.00539869,46,6361
"2613","fitted","2018","low",68,"unpartnered_unpartnered",0.98004319,6203,6361
"2614","fitted","2018","low",68,"unpartnered_dead",0.01455812,112,6361
"2615","fitted","2018","low",68,"widowed_partnered",0.00642601,15,3276
"2616","fitted","2018","low",68,"widowed_widowed",0.96483991,3215,3276
"2617","fitted","2018","low",68,"widowed_dead",0.02873408,46,3276
"2618","fitted","2018","low",69,"partnered_partnered",0.96730025,15068,15599
"2619","fitted","2018","low",69,"partnered_unpartnered",0.00408469,67,15599
"2620","fitted","2018","low",69,"partnered_widowed",0.02140107,332,15599
"2621","fitted","2018","low",69,"partnered_dead",0.00721399,132,15599
"2622","fitted","2018","low",69,"unpartnered_partnered",0.00532784,49,6680
"2623","fitted","2018","low",69,"unpartnered_unpartnered",0.9786137,6519,6680
"2624","fitted","2018","low",69,"unpartnered_dead",0.01605846,112,6680
"2625","fitted","2018","low",69,"widowed_partnered",0.0058173300581733,18,3954
"2626","fitted","2018","low",69,"widowed_widowed",0.965107949651079,3867,3954
"2627","fitted","2018","low",69,"widowed_dead",0.0290747202907472,69,3954
"2628","fitted","2018","low",70,"partnered_partnered",0.96425564,15981,16600
"2629","fitted","2018","low",70,"partnered_unpartnered",0.00413316,78,16600
"2630","fitted","2018","low",70,"partnered_widowed",0.02354243,382,16600
"2631","fitted","2018","low",70,"partnered_dead",0.00806877,159,16600
"2632","fitted","2018","low",70,"unpartnered_partnered",0.00524033,30,6908
"2633","fitted","2018","low",70,"unpartnered_unpartnered",0.97703766,6727,6908
"2634","fitted","2018","low",70,"unpartnered_dead",0.01772201,151,6908
"2635","fitted","2018","low",70,"widowed_partnered",0.00527187,15,4745
"2636","fitted","2018","low",70,"widowed_widowed",0.96516454,4650,4745
"2637","fitted","2018","low",70,"widowed_dead",0.02956359,80,4745
"2638","fitted","2018","low",71,"partnered_partnered",0.960893160391068,16060,16754
"2639","fitted","2018","low",71,"partnered_unpartnered",0.0041941699580583,60,16754
"2640","fitted","2018","low",71,"partnered_widowed",0.0258562597414374,450,16754
"2641","fitted","2018","low",71,"partnered_dead",0.0090564099094359,184,16754
"2642","fitted","2018","low",71,"unpartnered_partnered",0.00513693,20,6881
"2643","fitted","2018","low",71,"unpartnered_unpartnered",0.9752961,6716,6881
"2644","fitted","2018","low",71,"unpartnered_dead",0.01956697,145,6881
"2645","fitted","2018","low",71,"widowed_partnered",0.00478259,21,5501
"2646","fitted","2018","low",71,"widowed_widowed",0.96500942,5383,5501
"2647","fitted","2018","low",71,"widowed_dead",0.03020799,97,5501
"2648","fitted","2018","low",72,"partnered_partnered",0.957181139571811,15044,15717
"2649","fitted","2018","low",72,"partnered_unpartnered",0.0042680900426809,53,15717
"2650","fitted","2018","low",72,"partnered_widowed",0.0283506302835063,425,15717
"2651","fitted","2018","low",72,"partnered_dead",0.0102001401020014,195,15717
"2652","fitted","2018","low",72,"unpartnered_partnered",0.00501851,25,6519
"2653","fitted","2018","low",72,"unpartnered_unpartnered",0.97336795,6341,6519
"2654","fitted","2018","low",72,"unpartnered_dead",0.02161354,153,6519
"2655","fitted","2018","low",72,"widowed_partnered",0.0043432899565671,16,5891
"2656","fitted","2018","low",72,"widowed_widowed",0.964639110353609,5782,5891
"2657","fitted","2018","low",72,"widowed_dead",0.031017599689824,93,5891
"2658","fitted","2018","low",73,"partnered_partnered",0.95308394,12794,13433
"2659","fitted","2018","low",73,"partnered_unpartnered",0.0043554,48,13433
"2660","fitted","2018","low",73,"partnered_widowed",0.03103305,404,13433
"2661","fitted","2018","low",73,"partnered_dead",0.01152761,187,13433
"2662","fitted","2018","low",73,"unpartnered_partnered",0.0048861,25,5704
"2663","fitted","2018","low",73,"unpartnered_unpartnered",0.97122978,5548,5704
"2664","fitted","2018","low",73,"unpartnered_dead",0.02388412,131,5704
"2665","fitted","2018","low",73,"widowed_partnered",0.00394845,11,5726
"2666","fitted","2018","low",73,"widowed_widowed",0.96404692,5624,5726
"2667","fitted","2018","low",73,"widowed_dead",0.03200463,91,5726
"2668","fitted","2018","low",74,"partnered_partnered",0.9485614,11117,11729
"2669","fitted","2018","low",74,"partnered_unpartnered",0.00445665,38,11729
"2670","fitted","2018","low",74,"partnered_widowed",0.03391017,402,11729
"2671","fitted","2018","low",74,"partnered_dead",0.01307178,172,11729
"2672","fitted","2018","low",74,"unpartnered_partnered",0.00474082,21,5038
"2673","fitted","2018","low",74,"unpartnered_unpartnered",0.96885571,4891,5038
"2674","fitted","2018","low",74,"unpartnered_dead",0.02640347,126,5038
"2675","fitted","2018","low",74,"widowed_partnered",0.00359322,16,5618
"2676","fitted","2018","low",74,"widowed_widowed",0.9632226,5498,5618
"2677","fitted","2018","low",74,"widowed_dead",0.03318418,104,5618
"2678","fitted","2018","low",75,"partnered_partnered",0.94356800056432,9600,10230
"2679","fitted","2018","low",75,"partnered_unpartnered",0.0045724799542752,48,10230
"2680","fitted","2018","low",75,"partnered_widowed",0.0369875496301245,422,10230
"2681","fitted","2018","low",75,"partnered_dead",0.0148719698512803,160,10230
"2682","fitted","2018","low",75,"unpartnered_partnered",0.00458389,14,4420
"2683","fitted","2018","low",75,"unpartnered_unpartnered",0.96621712,4262,4420
"2684","fitted","2018","low",75,"unpartnered_dead",0.02919899,143,4420
"2685","fitted","2018","low",75,"widowed_partnered",0.0032732800327328,19,5522
"2686","fitted","2018","low",75,"widowed_widowed",0.962152189621522,5368,5522
"2687","fitted","2018","low",75,"widowed_dead",0.0345745303457453,135,5522
"2688","fitted","2018","low",76,"partnered_partnered",0.93805203,10441,11167
"2689","fitted","2018","low",76,"partnered_unpartnered",0.00470358,50,11167
"2690","fitted","2018","low",76,"partnered_widowed",0.04026926,462,11167
"2691","fitted","2018","low",76,"partnered_dead",0.01697513,214,11167
"2692","fitted","2018","low",76,"unpartnered_partnered",0.00441661,23,5033
"2693","fitted","2018","low",76,"unpartnered_unpartnered",0.9632825,4863,5033
"2694","fitted","2018","low",76,"unpartnered_dead",0.03230089,147,5033
"2695","fitted","2018","low",76,"widowed_partnered",0.0029848099701519,7,7072
"2696","fitted","2018","low",76,"widowed_widowed",0.960817560391824,6873,7072
"2697","fitted","2018","low",76,"widowed_dead",0.0361976296380237,192,7072
"2698","fitted","2018","low",77,"partnered_partnered",0.931954429319544,10452,11260
"2699","fitted","2018","low",77,"partnered_unpartnered",0.0048507400485074,39,11260
"2700","fitted","2018","low",77,"partnered_widowed",0.0437574904375749,542,11260
"2701","fitted","2018","low",77,"partnered_dead",0.0194373401943734,227,11260
"2702","fitted","2018","low",77,"unpartnered_partnered",0.00424036,20,5194
"2703","fitted","2018","low",77,"unpartnered_unpartnered",0.96001723,4982,5194
"2704","fitted","2018","low",77,"unpartnered_dead",0.03574241,192,5194
"2705","fitted","2018","low",77,"widowed_partnered",0.0027244099727559,17,8153
"2706","fitted","2018","low",77,"widowed_widowed",0.959196060408039,7905,8153
"2707","fitted","2018","low",77,"widowed_dead",0.0380795296192047,230,8153
"2708","fitted","2018","low",78,"partnered_partnered",0.92520763,9382,10248
"2709","fitted","2018","low",78,"partnered_unpartnered",0.0050148,42,10248
"2710","fitted","2018","low",78,"partnered_widowed",0.04745201,580,10248
"2711","fitted","2018","low",78,"partnered_dead",0.02232556,244,10248
"2712","fitted","2018","low",78,"unpartnered_partnered",0.0040565399594346,13,4730
"2713","fitted","2018","low",78,"unpartnered_unpartnered",0.956383360436166,4538,4730
"2714","fitted","2018","low",78,"unpartnered_dead",0.039560099604399,179,4730
"2715","fitted","2018","low",78,"widowed_partnered",0.00248907,15,8313
"2716","fitted","2018","low",78,"widowed_widowed",0.95725986,8042,8313
"2717","fitted","2018","low",78,"widowed_dead",0.04025107,256,8313
"2718","fitted","2018","low",79,"partnered_partnered",0.91773414,9449,10344
"2719","fitted","2018","low",79,"partnered_unpartnered",0.00519661,41,10344
"2720","fitted","2018","low",79,"partnered_widowed",0.05134953,572,10344
"2721","fitted","2018","low",79,"partnered_dead",0.02571972,282,10344
"2722","fitted","2018","low",79,"unpartnered_partnered",0.0038665700386657,10,5106
"2723","fitted","2018","low",79,"unpartnered_unpartnered",0.952339489523395,4870,5106
"2724","fitted","2018","low",79,"unpartnered_dead",0.0437939404379394,226,5106
"2725","fitted","2018","low",79,"widowed_partnered",0.0022761199772388,23,9768
"2726","fitted","2018","low",79,"widowed_widowed",0.954975310450247,9401,9768
"2727","fitted","2018","low",79,"widowed_dead",0.0427485695725143,343,9768
"2728","fitted","2018","low",80,"partnered_partnered",0.90944487,8290,9194
"2729","fitted","2018","low",80,"partnered_unpartnered",0.00539706,43,9194
"2730","fitted","2018","low",80,"partnered_widowed",0.055443,592,9194
"2731","fitted","2018","low",80,"partnered_dead",0.02971507,269,9194
"2732","fitted","2018","low",80,"unpartnered_partnered",0.00367191,12,4987
"2733","fitted","2018","low",80,"unpartnered_unpartnered",0.94784047,4705,4987
"2734","fitted","2018","low",80,"unpartnered_dead",0.04848762,270,4987
"2735","fitted","2018","low",80,"widowed_partnered",0.00208318,20,10210
"2736","fitted","2018","low",80,"widowed_widowed",0.95230216,9816,10210
"2737","fitted","2018","low",80,"widowed_dead",0.04561466,374,10210
"2738","fitted","2018","low",81,"partnered_partnered",0.900237350997627,7092,8025
"2739","fitted","2018","low",81,"partnered_unpartnered",0.00561699994383,34,8025
"2740","fitted","2018","low",81,"partnered_widowed",0.0597206894027931,607,8025
"2741","fitted","2018","low",81,"partnered_dead",0.0344249596557504,292,8025
"2742","fitted","2018","low",81,"unpartnered_partnered",0.00347398,10,4585
"2743","fitted","2018","low",81,"unpartnered_unpartnered",0.9428374,4344,4585
"2744","fitted","2018","low",81,"unpartnered_dead",0.05368862,231,4585
"2745","fitted","2018","low",81,"widowed_partnered",0.00190813,20,10493
"2746","fitted","2018","low",81,"widowed_widowed",0.94919257,10009,10493
"2747","fitted","2018","low",81,"widowed_dead",0.0488993,464,10493
"2748","fitted","2018","low",82,"partnered_partnered",0.889993898899939,6260,7097
"2749","fitted","2018","low",82,"partnered_unpartnered",0.0058571900585719,29,7097
"2750","fitted","2018","low",82,"partnered_widowed",0.0641650806416508,538,7097
"2751","fitted","2018","low",82,"partnered_dead",0.0399838303998383,270,7097
"2752","fitted","2018","low",82,"unpartnered_partnered",0.00327419,5,4344
"2753","fitted","2018","low",82,"unpartnered_unpartnered",0.93727745,4080,4344
"2754","fitted","2018","low",82,"unpartnered_dead",0.05944836,259,4344
"2755","fitted","2018","low",82,"widowed_partnered",0.00174909,14,11139
"2756","fitted","2018","low",82,"widowed_widowed",0.94559001,10553,11139
"2757","fitted","2018","low",82,"widowed_dead",0.0526609,572,11139
"2758","fitted","2018","low",83,"partnered_partnered",0.878579548785795,5389,6255
"2759","fitted","2018","low",83,"partnered_unpartnered",0.0061182400611824,37,6255
"2760","fitted","2018","low",83,"partnered_widowed",0.0687516906875169,543,6255
"2761","fitted","2018","low",83,"partnered_dead",0.0465505204655052,286,6255
"2762","fitted","2018","low",83,"unpartnered_partnered",0.0030739,7,4131
"2763","fitted","2018","low",83,"unpartnered_unpartnered",0.93110387,3855,4131
"2764","fitted","2018","low",83,"unpartnered_dead",0.06582223,269,4131
"2765","fitted","2018","low",83,"widowed_partnered",0.00160438,20,11735
"2766","fitted","2018","low",83,"widowed_widowed",0.94142801,11061,11735
"2767","fitted","2018","low",83,"widowed_dead",0.05696761,654,11735
"2768","fitted","2018","low",84,"partnered_partnered",0.86584036,4387,5182
"2769","fitted","2018","low",84,"partnered_unpartnered",0.00640052,27,5182
"2770","fitted","2018","low",84,"partnered_widowed",0.07344755,482,5182
"2771","fitted","2018","low",84,"partnered_dead",0.05431157,286,5182
"2772","fitted","2018","low",84,"unpartnered_partnered",0.00287444,9,3708
"2773","fitted","2018","low",84,"unpartnered_unpartnered",0.92425605,3422,3708
"2774","fitted","2018","low",84,"unpartnered_dead",0.07286951,277,3708
"2775","fitted","2018","low",84,"widowed_partnered",0.0014724800147248,29,11579
"2776","fitted","2018","low",84,"widowed_widowed",0.936628719366287,10806,11579
"2777","fitted","2018","low",84,"widowed_dead",0.061898800618988,741,11579
"2778","fitted","2018","low",85,"partnered_partnered",0.85160198148398,3680,4405
"2779","fitted","2018","low",85,"partnered_unpartnered",0.0067040099329599,26,4405
"2780","fitted","2018","low",85,"partnered_widowed",0.0782095692179043,432,4405
"2781","fitted","2018","low",85,"partnered_dead",0.0634844393651556,267,4405
"2782","fitted","2018","low",85,"unpartnered_partnered",0.0026770299732297,6,3449
"2783","fitted","2018","low",85,"unpartnered_unpartnered",0.916669690833303,3165,3449
"2784","fitted","2018","low",85,"unpartnered_dead",0.0806532791934672,278,3449
"2785","fitted","2018","low",85,"widowed_partnered",0.00135206,15,11569
"2786","fitted","2018","low",85,"widowed_widowed",0.93110126,10631,11569
"2787","fitted","2018","low",85,"widowed_dead",0.06754668,923,11569
"2788","fitted","2018","low",86,"partnered_partnered",0.83566904,3046,3785
"2789","fitted","2018","low",86,"partnered_unpartnered",0.00702815,20,3785
"2790","fitted","2018","low",86,"partnered_widowed",0.08298276,429,3785
"2791","fitted","2018","low",86,"partnered_dead",0.07432005,290,3785
"2792","fitted","2018","low",86,"unpartnered_partnered",0.00248284,5,3255
"2793","fitted","2018","low",86,"unpartnered_unpartnered",0.90827716,2932,3255
"2794","fitted","2018","low",86,"unpartnered_dead",0.08924,318,3255
"2795","fitted","2018","low",86,"widowed_partnered",0.0012419,16,11951
"2796","fitted","2018","low",86,"widowed_widowed",0.92474007,10907,11951
"2797","fitted","2018","low",86,"widowed_dead",0.07401803,1027,11951
"2798","fitted","2018","low",87,"partnered_partnered",0.8178259,2437,3085
"2799","fitted","2018","low",87,"partnered_unpartnered",0.00737166,27,3085
"2800","fitted","2018","low",87,"partnered_widowed",0.08769834,350,3085
"2801","fitted","2018","low",87,"partnered_dead",0.0871041,271,3085
"2802","fitted","2018","low",87,"unpartnered_partnered",0.00229296,6,3066
"2803","fitted","2018","low",87,"unpartnered_unpartnered",0.89900795,2698,3066
"2804","fitted","2018","low",87,"unpartnered_dead",0.09869909,362,3066
"2805","fitted","2018","low",87,"widowed_partnered",0.00114094,15,12221
