"","type","year","educ","age","from_to","probability","count_from_to","count_from"
"1422","empirical","1988","mid",74,"widowed_dead",0.0555555569666667,19,342
"1423","empirical","1988","mid",74,"widowed_partnered",0.00292397665087719,NA,342
"1424","empirical","1988","mid",74,"widowed_widowed",0.941520466382456,322,342
"1425","empirical","1988","mid",75,"partnered_dead",0.0550070510648801,78,1418
"1426","empirical","1988","mid",75,"partnered_partnered",0.927362484234838,1315,1418
"1427","empirical","1988","mid",75,"partnered_widowed",0.0176304647002821,25,1418
"1428","empirical","1988","mid",75,"unpartnered_dead",0.0479452064383562,7,146
"1429","empirical","1988","mid",75,"unpartnered_partnered",0.00684931520547946,NA,146
"1430","empirical","1988","mid",75,"unpartnered_unpartnered",0.945205478356164,138,146
"1431","empirical","1988","mid",75,"widowed_dead",0.0791788837093842,27,341
"1432","empirical","1988","mid",75,"widowed_partnered",0.00293255125219941,NA,341
"1433","empirical","1988","mid",75,"widowed_widowed",0.917888565038416,313,341
"1434","empirical","1988","mid",76,"partnered_dead",0.069518714186631,91,1309
"1435","empirical","1988","mid",76,"partnered_partnered",0.908326969372574,1189,1309
"1436","empirical","1988","mid",76,"partnered_unpartnered",0.00458365164637128,6,1309
"1437","empirical","1988","mid",76,"partnered_widowed",0.0175706647944232,23,1309
"1438","empirical","1988","mid",76,"unpartnered_dead",0.0791366902589928,11,139
"1439","empirical","1988","mid",76,"unpartnered_unpartnered",0.920863309741007,128,139
"1440","empirical","1988","mid",76,"widowed_dead",0.0914634190670733,30,328
"1441","empirical","1988","mid",76,"widowed_partnered",0.00304878046890244,NA,328
"1442","empirical","1988","mid",76,"widowed_widowed",0.905487800464024,297,328
"1443","empirical","1988","mid",77,"partnered_dead",0.0732940232010195,87,1187
"1444","empirical","1988","mid",77,"partnered_partnered",0.895534956892915,1063,1187
"1445","empirical","1988","mid",77,"partnered_unpartnered",0.000842459995299074,NA,1187
"1446","empirical","1988","mid",77,"partnered_widowed",0.0303285599107667,36,1187
"1447","empirical","1988","mid",77,"unpartnered_dead",0.0789473669815789,9,114
"1448","empirical","1988","mid",77,"unpartnered_partnered",0.00877193012017545,NA,114
"1449","empirical","1988","mid",77,"unpartnered_unpartnered",0.912280702898246,104,114
"1450","empirical","1988","mid",77,"widowed_dead",0.077881620682243,25,321
"1451","empirical","1988","mid",77,"widowed_partnered",0.00623052953457944,NA,321
"1452","empirical","1988","mid",77,"widowed_widowed",0.915887849783177,294,321
"1453","empirical","1988","mid",78,"partnered_dead",0.0819838061641701,81,988
"1454","empirical","1988","mid",78,"partnered_partnered",0.896761132734008,886,988
"1455","empirical","1988","mid",78,"partnered_unpartnered",0.00101214581437247,NA,988
"1456","empirical","1988","mid",78,"partnered_widowed",0.0202429152874494,20,988
"1457","empirical","1988","mid",78,"unpartnered_dead",0.0740740761111112,6,81
"1458","empirical","1988","mid",78,"unpartnered_unpartnered",0.925925923888889,75,81
"1459","empirical","1988","mid",78,"widowed_dead",0.0836236932543554,24,287
"1460","empirical","1988","mid",78,"widowed_partnered",0.017421603261324,5,287
"1461","empirical","1988","mid",78,"widowed_widowed",0.89895470348432,258,287
"1462","empirical","1988","mid",79,"partnered_dead",0.0805687229033175,68,844
"1463","empirical","1988","mid",79,"partnered_partnered",0.890995258930806,752,844
"1464","empirical","1988","mid",79,"partnered_unpartnered",0.0011848341985782,NA,844
"1465","empirical","1988","mid",79,"partnered_widowed",0.0272511839672986,23,844
"1466","empirical","1988","mid",79,"unpartnered_dead",0.0694444460555555,5,72
"1467","empirical","1988","mid",79,"unpartnered_unpartnered",0.930555553944444,67,72
"1468","empirical","1988","mid",79,"widowed_dead",0.095652168278261,22,230
"1469","empirical","1988","mid",79,"widowed_partnered",0.0130434777652174,NA,230
"1470","empirical","1988","mid",79,"widowed_widowed",0.891304353956522,205,230
"1471","empirical","1988","mid",80,"partnered_dead",0.0809248540809249,56,692
"1472","empirical","1988","mid",80,"partnered_partnered",0.885838150885838,613,692
"1473","empirical","1988","mid",80,"partnered_widowed",0.033236995033237,23,692
"1474","empirical","1988","mid",80,"unpartnered_dead",0.128571441285714,9,70
"1475","empirical","1988","mid",80,"unpartnered_unpartnered",0.871428558714286,61,70
"1476","empirical","1988","mid",80,"widowed_dead",0.0987124430622318,23,233
"1477","empirical","1988","mid",80,"widowed_partnered",0.00429184545922747,NA,233
"1478","empirical","1988","mid",80,"widowed_widowed",0.896995711478541,209,233
"1479","empirical","1988","mid",81,"partnered_dead",0.109848478846591,58,528
"1480","empirical","1988","mid",81,"partnered_partnered",0.857954550991477,453,528
"1481","empirical","1988","mid",81,"partnered_unpartnered",0.00189393948011364,NA,528
"1482","empirical","1988","mid",81,"partnered_widowed",0.0303030306818182,16,528
"1483","empirical","1988","mid",81,"unpartnered_dead",0.151515162121212,10,66
"1484","empirical","1988","mid",81,"unpartnered_partnered",0.0151515162121212,NA,66
"1485","empirical","1988","mid",81,"unpartnered_unpartnered",0.833333321666667,55,66
"1486","empirical","1988","mid",81,"widowed_dead",0.134529142650224,30,223
"1487","empirical","1988","mid",81,"widowed_partnered",0.00896861047668163,NA,223
"1488","empirical","1988","mid",81,"widowed_widowed",0.856502246873094,191,223
"1489","empirical","1988","mid",82,"partnered_dead",0.111662528258065,45,403
"1490","empirical","1988","mid",82,"partnered_partnered",0.861042186567742,347,403
"1491","empirical","1988","mid",82,"partnered_unpartnered",0.00248138956129032,NA,403
"1492","empirical","1988","mid",82,"partnered_widowed",0.0248138956129032,10,403
"1493","empirical","1988","mid",82,"unpartnered_dead",0.117647058823529,6,51
"1494","empirical","1988","mid",82,"unpartnered_unpartnered",0.882352941176471,45,51
"1495","empirical","1988","mid",82,"widowed_dead",0.109195401091954,19,174
"1496","empirical","1988","mid",82,"widowed_widowed",0.890804598908046,155,174
"1497","empirical","1988","mid",83,"partnered_dead",0.102339178055556,35,342
"1498","empirical","1988","mid",83,"partnered_partnered",0.853801173777778,292,342
"1499","empirical","1988","mid",83,"partnered_widowed",0.0438596481666667,15,342
"1500","empirical","1988","mid",83,"unpartnered_dead",0.1388889,5,36
"1501","empirical","1988","mid",83,"unpartnered_unpartnered",0.8611111,31,36
"1502","empirical","1988","mid",83,"widowed_dead",0.100671139053691,15,149
"1503","empirical","1988","mid",83,"widowed_partnered",0.00671140933691275,NA,149
"1504","empirical","1988","mid",83,"widowed_widowed",0.892617451609396,133,149
"1505","empirical","1988","mid",84,"partnered_dead",0.126315786842105,36,285
"1506","empirical","1988","mid",84,"partnered_partnered",0.831578949210526,237,285
"1507","empirical","1988","mid",84,"partnered_widowed",0.0421052639473684,12,285
"1508","empirical","1988","mid",84,"unpartnered_dead",0.26923078,7,26
"1509","empirical","1988","mid",84,"unpartnered_unpartnered",0.73076922,19,26
"1510","empirical","1988","mid",84,"widowed_dead",0.11377245,19,167
"1511","empirical","1988","mid",84,"widowed_widowed",0.88622755,148,167
"1512","empirical","1988","mid",85,"partnered_dead",0.120603017708543,24,199
"1513","empirical","1988","mid",85,"partnered_partnered",0.819095474437186,163,199
"1514","empirical","1988","mid",85,"partnered_widowed",0.0603015078542714,12,199
"1515","empirical","1988","mid",85,"unpartnered_dead",0.111111107,NA,27
"1516","empirical","1988","mid",85,"unpartnered_partnered",0.037037036,NA,27
"1517","empirical","1988","mid",85,"unpartnered_unpartnered",0.851851857,23,27
"1518","empirical","1988","mid",85,"widowed_dead",0.115384622307692,18,156
"1519","empirical","1988","mid",85,"widowed_widowed",0.884615377692308,138,156
"1520","empirical","1988","mid",86,"partnered_dead",0.202614375745098,31,153
"1521","empirical","1988","mid",86,"partnered_partnered",0.732026144627451,112,153
"1522","empirical","1988","mid",86,"partnered_widowed",0.0653594796274509,10,153
"1523","empirical","1988","mid",86,"unpartnered_dead",0.125,NA,24
"1524","empirical","1988","mid",86,"unpartnered_unpartnered",0.875,21,24
"1525","empirical","1988","mid",86,"widowed_dead",0.12711865,15,118
"1526","empirical","1988","mid",86,"widowed_widowed",0.87288135,103,118
"1527","empirical","1988","mid",87,"partnered_dead",0.194444454083334,21,108
"1528","empirical","1988","mid",87,"partnered_partnered",0.787037026527778,85,108
"1529","empirical","1988","mid",87,"partnered_widowed",0.0185185193888889,NA,108
"1530","empirical","1988","mid",87,"unpartnered_dead",0.133333338666667,NA,15
"1531","empirical","1988","mid",87,"unpartnered_unpartnered",0.866666661333333,13,15
"1532","empirical","1988","mid",87,"widowed_dead",0.199999998,21,105
"1533","empirical","1988","mid",87,"widowed_widowed",0.800000002,84,105
"1534","empirical","1988","mid",88,"partnered_dead",0.220779222935065,17,77
"1535","empirical","1988","mid",88,"partnered_partnered",0.727272726727273,56,77
"1536","empirical","1988","mid",88,"partnered_widowed",0.0519480503376624,NA,77
"1537","empirical","1988","mid",88,"unpartnered_dead",0.0833333338333333,NA,12
"1538","empirical","1988","mid",88,"unpartnered_unpartnered",0.916666666166667,11,12
"1539","empirical","1988","mid",88,"widowed_dead",0.134831463370787,12,89
"1540","empirical","1988","mid",88,"widowed_partnered",0.0112359552808989,NA,89
"1541","empirical","1988","mid",88,"widowed_widowed",0.853932581348315,76,89
"1542","empirical","1988","mid",89,"partnered_dead",0.309090916181818,17,55
"1543","empirical","1988","mid",89,"partnered_partnered",0.581818171636363,32,55
"1544","empirical","1988","mid",89,"partnered_widowed",0.109090912181818,6,55
"1545","empirical","1988","mid",89,"unpartnered_dead",0.384615378461539,5,13
"1546","empirical","1988","mid",89,"unpartnered_unpartnered",0.615384621538461,8,13
"1547","empirical","1988","mid",89,"widowed_dead",0.14925373,10,67
"1548","empirical","1988","mid",89,"widowed_widowed",0.85074627,57,67
"1549","empirical","1988","mid",90,"partnered_dead",0.242424249515152,8,33
"1550","empirical","1988","mid",90,"partnered_partnered",0.696969688606061,23,33
"1551","empirical","1988","mid",90,"partnered_widowed",0.0606060618787879,NA,33
"1552","empirical","1988","mid",90,"unpartnered_unpartnered",1,NA,NA
"1553","empirical","1988","mid",90,"widowed_dead",0.268292691951219,11,41
"1554","empirical","1988","mid",90,"widowed_widowed",0.731707308048781,30,41
"1555","empirical","1988","mid",91,"partnered_dead",0.190476188095238,NA,21
"1556","empirical","1988","mid",91,"partnered_partnered",0.809523811904762,17,21
"1557","empirical","1988","mid",91,"unpartnered_unpartnered",1,5,5
"1558","empirical","1988","mid",91,"widowed_dead",0.3125,10,32
"1559","empirical","1988","mid",91,"widowed_widowed",0.6875,22,32
"1560","empirical","1988","mid",92,"partnered_dead",0.214285722142857,NA,14
"1561","empirical","1988","mid",92,"partnered_partnered",0.785714277857143,11,14
"1562","empirical","1988","mid",92,"unpartnered_dead",0.285714291428571,NA,7
"1563","empirical","1988","mid",92,"unpartnered_unpartnered",0.714285708571429,5,7
"1564","empirical","1988","mid",92,"widowed_dead",0.130434783913044,NA,23
"1565","empirical","1988","mid",92,"widowed_widowed",0.869565216086956,20,23
"1566","empirical","1988","mid",93,"partnered_dead",0.444444445555556,NA,9
"1567","empirical","1988","mid",93,"partnered_partnered",0.444444445555556,NA,9
"1568","empirical","1988","mid",93,"partnered_widowed",0.111111108888889,NA,9
"1569","empirical","1988","mid",93,"unpartnered_unpartnered",1,NA,NA
"1570","empirical","1988","mid",93,"widowed_dead",0.31999999,8,25
"1571","empirical","1988","mid",93,"widowed_widowed",0.68000001,17,25
"1572","empirical","1988","mid",94,"partnered_partnered",0.800000002,NA,5
"1573","empirical","1988","mid",94,"partnered_widowed",0.199999998,NA,5
"1574","empirical","1988","mid",94,"widowed_dead",0.111111108888889,NA,18
"1575","empirical","1988","mid",94,"widowed_widowed",0.888888891111111,16,18
"1576","empirical","1988","mid",95,"partnered_partnered",0.833333326666666,5,6
"1577","empirical","1988","mid",95,"partnered_widowed",0.166666673333333,NA,6
"1578","empirical","1988","mid",95,"widowed_dead",0.625,5,8
"1579","empirical","1988","mid",95,"widowed_widowed",0.375,NA,8
"1580","empirical","1988","mid",96,"partnered_dead",0.33333333,NA,NA
"1581","empirical","1988","mid",96,"partnered_partnered",0.66666667,NA,NA
"1582","empirical","1988","mid",96,"unpartnered_unpartnered",1,NA,NA
"1583","empirical","1988","mid",96,"widowed_dead",0.5,NA,NA
"1584","empirical","1988","mid",96,"widowed_widowed",0.5,NA,NA
"1585","empirical","1988","mid",97,"unpartnered_unpartnered",1,NA,NA
"1586","empirical","1988","mid",97,"widowed_dead",1,NA,NA
"1587","empirical","1988","mid",98,"unpartnered_unpartnered",1,NA,NA
"1588","empirical","1988","mid",98,"widowed_widowed",1,NA,NA
"1589","empirical","1988","mid",99,"widowed_dead",0.66666667,NA,NA
"1590","empirical","1988","mid",99,"widowed_widowed",0.33333333,NA,NA
"1591","empirical","1988","mid",100,"partnered_partnered",1,NA,NA
"1592","empirical","1988","high",65,"partnered_dead",0.0177201800141761,67,3781
"1593","empirical","1988","high",65,"partnered_partnered",0.973816450779053,3682,3781
"1594","empirical","1988","high",65,"partnered_unpartnered",0.00264480290211584,10,3781
"1595","empirical","1988","high",65,"partnered_widowed",0.00581856630465485,22,3781
"1596","empirical","1988","high",65,"unpartnered_dead",0.0474308283794466,12,253
"1597","empirical","1988","high",65,"unpartnered_partnered",0.0237154141897233,6,253
"1598","empirical","1988","high",65,"unpartnered_unpartnered",0.92885375743083,235,253
"1599","empirical","1988","high",65,"widowed_dead",0.00505050497474748,NA,198
"1600","empirical","1988","high",65,"widowed_partnered",0.0202020198989899,NA,198
"1601","empirical","1988","high",65,"widowed_widowed",0.974747475126263,193,198
"1602","empirical","1988","high",66,"partnered_dead",0.0196518801866929,70,3562
"1603","empirical","1988","high",66,"partnered_partnered",0.970522179219961,3457,3562
"1604","empirical","1988","high",66,"partnered_unpartnered",0.00224592932133633,8,3562
"1605","empirical","1988","high",66,"partnered_widowed",0.00758001127201011,27,3562
"1606","empirical","1988","high",66,"unpartnered_dead",0.0133333339586667,NA,225
"1607","empirical","1988","high",66,"unpartnered_partnered",0.00888888907244444,NA,225
"1608","empirical","1988","high",66,"unpartnered_unpartnered",0.977777776968889,220,225
"1609","empirical","1988","high",66,"widowed_dead",0.0443349741330049,9,203
"1610","empirical","1988","high",66,"widowed_partnered",0.0197044330591133,NA,203
"1611","empirical","1988","high",66,"widowed_widowed",0.935960592807882,190,203
"1612","empirical","1988","high",67,"partnered_dead",0.0224654381970219,78,3472
"1613","empirical","1988","high",67,"partnered_partnered",0.9688940084972,3364,3472
"1614","empirical","1988","high",67,"partnered_unpartnered",0.000288018432525922,NA,3472
"1615","empirical","1988","high",67,"partnered_widowed",0.00835253487325173,29,3472
